TaxID;output/DNA_220616_22-24hmix_cer_BIOMcombi_S20_kaiju.out
909932;14
910046;6
910312;1
910412;19
910540;1
911092;6
911205;1
911241;1
913024;26
913099;7
913109;4
913183;3
913252;3
913865;20
914150;1
914327;6
915059;1
915173;1
915471;9
926066;1
926067;5
926474;9
926567;1
926696;1
926697;82
927083;3
927669;1
927704;1
929562;1
929795;1
929832;4
929835;3
930114;1
930124;1
930138;9
930146;16
930166;2
930805;1
930806;3
930854;26
931099;1
931533;6
931534;3
931585;1
931866;17
932213;1
932217;3
933262;1
933926;1
935222;8
935224;35
935293;1
935849;3
935866;2
936053;1
936132;1
936154;1
936370;2
936456;9
936562;1
936573;6
936594;1
937218;2
937251;1
937334;2
937772;3
937928;1
938080;3
938081;7
938082;1
938155;4
938278;1
938288;3
938406;1
939858;5
941058;6
941183;1
941449;4
941907;45
942016;50
942165;2
942865;1
942866;21
943261;8
943335;2
943346;23
943673;2
943936;2
944479;1
944481;3
944547;43
945768;2
945780;8
945844;4
946228;1
946234;8
946362;1
946573;2
946677;14
947013;2
947515;2
947828;1
948071;8
948102;1
948106;2
948311;2
948519;18
948756;1
957042;6
979525;13
979726;27
979970;49
980251;2
980347;107
980427;1
980445;3
980563;1
980881;2
981323;1
981327;3
981330;4
981333;2
981335;28
981385;1
983873;1
984260;1
984307;5
985012;1
985016;2
985149;1
985762;4
986106;3
987056;1
987063;1
987066;4
988801;4
989370;1
989403;1
989422;2
990268;1
990371;6
990650;1
990719;3
990721;5
993414;1
993689;1
993692;12
994573;8
994601;1
995019;10
995039;1
995050;33
995085;1
996306;1
996558;13
997296;2
997829;12
997877;1
997886;1
997895;1
998086;14
999141;3
999151;2
999627;1
999898;4
1000569;6
1002526;3
1002672;1
1002795;5
1003092;1
1003177;11
1003181;5
1004150;1
1004159;6
1004261;6
1004279;1
1004300;2
1004304;1
1004316;1
1005740;2
1005925;3
1006155;3
1006576;2
1007105;1
1007654;1
1007676;9
1008308;7
1009682;1
1010610;1
1017183;1
1017273;1
1017280;8
1026955;6
1027273;2
1027410;3
1027633;1
1028381;1
1028414;3
1028416;2
1028742;1
1028745;1
1028752;7
1029823;70
1029982;1
1030157;2
1030529;1
1030841;1
1031224;2
1031288;8
1031537;1
1031538;1
1031541;1
1031594;6
1032072;36
1032623;4
1033734;2
1033738;21
1033741;2
1033846;6
1034346;28
1034805;1
1034889;3
1035067;10
1035184;1
1035662;1
1035707;1
1036020;1
1036180;4
1036182;1
1036679;2
1037355;177
1037377;3
1037680;2
1038856;2
1038867;3
1041504;3
1041641;2
1041766;3
1041768;1
1041826;10
1042127;1
1042156;4
1042163;1
1042376;6
1042378;9
1042402;6
1042876;1
1045775;2
1046115;2
1046950;1
1046981;1
1046984;1
1047005;10
1047049;1
1048340;1
1048380;4
1048515;14
1048516;1
1048517;207
1048520;373
1048521;7
1048758;1
1048983;1
1049583;4
1050222;7
1050635;1
1050655;1
1051623;3
1051651;1
1051675;80
1051676;2
1052212;1
1052684;1
1054033;64
1054034;16
1054213;2
1054217;3
1054461;7
1054497;1
1054498;1
1054967;69
1054968;18
1054996;1
1055192;11
1055352;1
1055469;1
1055723;1
1056496;10
1056807;2
1056810;6
1064535;1
1069494;2
1069530;1
1069536;2
1069827;19
1069980;10
1070421;1
1070424;1
1070896;1
1071052;1
1071053;6
1071072;2
1071177;1
1071918;13
1073327;1
1073388;1
1073415;2
1073423;35
1075417;1
1075768;1
1076124;1
1076125;6
1076443;2
1076550;1
1076588;1
1076596;3
1076696;1
1076744;1
1076926;6
1077255;88
1077256;1
1077675;44
1077947;8
1078050;7
1078087;8
1078089;894
1078090;13
1078480;35
1079109;1
1079477;1
1079800;1
1079859;12
1080067;1
1080068;1
1080221;3
1080223;10
1080227;3
1080237;1
1080712;1
1081798;1
1082276;12
1082702;1
1082704;1
1082851;8
1082930;1
1084421;1
1084736;1
1086393;2
1087449;3
1088721;1
1089444;4
1089681;4
1090133;1
1090134;2
1090322;1
1091044;1
1094474;2
1094755;1
1094980;5
1095025;1
1095026;1
1096246;5
1096341;3
1096750;4
1096779;48
1099794;8
1099853;14
1100699;4
1100706;1
1100719;1
1100720;1
1100724;8
1100891;5
1101188;1
1101189;3
1101195;1
1101402;2
1104668;3
1104777;1
1104779;1
1104781;1
1105171;2
1105204;7
1107311;1
1108595;2
1108865;1
1109712;4
1109740;4
1110389;5
1110546;11
1111121;1
1111130;1
1111134;4
1111140;9
1111454;1
1112209;4
1112274;1
1113547;1
1114179;6
1114861;14
1114873;3
1114874;1
1114880;3
1114922;1
1114970;1
1115758;6
1116369;1
1116482;1
1117308;1
1117310;1
1117311;4
1117645;170
1117702;2
1117707;3
1117709;2
1117987;27
1118054;2
1118153;1
1118202;22
1118279;5
1119056;1
1119058;5
1119528;4
1119533;1
1119534;1
1120652;15
1120658;1
1120767;2
1120792;1
1120927;7
1120928;1
1120929;2
1120994;2
1120996;1
1121000;1
1121084;3
1121097;17
1121100;1
1121276;4
1121295;14
1121298;6
1121316;1
1121322;2
1121324;16
1121326;1
1121328;49
1121338;3
1121395;2
1121420;9
1121832;3
1121865;1
1121886;8
1121899;1
1121919;1
1121922;1
1121950;1
1122154;2
1122156;1
1122219;1
1122252;3
1122941;2
1122943;1
1123003;8
1123030;2
1123288;6
1123291;1
1123352;8
1123403;1
1123518;1
1123687;1
1123756;1
1123867;3
1124188;3
1124597;1
1124835;52
1124849;7
1124982;1
1125876;2
1126627;2
1126833;2
1127514;2
1127515;2
1127830;1
1128970;5
1129147;1
1129191;1
1129192;1
1129547;2
1129771;36
1129792;12
1130046;3
1130380;31
1130819;4
1131280;7
1131292;7
1131315;14
1131462;1
1131703;2
1131707;4
1131812;3
1132026;26
1132417;1
1132860;1
1133319;243
1133366;3
1134055;1
1134404;21
1134406;3
1134413;1
1134435;56
1134474;1
1134687;14
1135990;2
1136135;10
1136534;6
1136941;1
1137095;2
1137284;1
1137848;6
1138170;2
1138189;4
1138190;1
1138194;10
1138585;10
1138907;1
1141135;1
1141136;66
1141137;13
1141140;2
1141519;4
1141883;1
1143711;1
1144304;1
1144305;1
1144311;7
1144313;9
1144314;1
1144317;7
1144318;7
1144320;1
1144333;1
1144335;3
1144337;2
1144342;1
1144343;8
1144522;10
1144661;12
1144662;31
1144663;9
1144664;796
1144666;9
1144667;198
1144668;159
1144669;8
1144670;1
1144671;2
1144672;40
1144680;11
1144873;1
1145276;1
1147094;20
1147123;8
1147137;2
1147139;16
1147142;1
1147684;2
1148157;33
1148509;1
1148786;2
1149133;3
1149773;5
1150298;2
1150389;4
1150398;1
1150757;39
1150990;5
1150991;1
1151742;5
1155073;52
1155158;3
1155385;1
1155388;11
1155739;12
1155766;1
1155944;1
1156395;1
1156431;1
1156500;1
1156937;1
1157417;1
1157490;5
1157962;1
1157986;2
1157987;8
1158148;4
1158170;1
1158292;2
1158294;16
1158345;2
1158459;1
1159016;2
1159213;4
1159323;6
1159327;1
1159752;16
1160095;4
1160721;43
1160795;1
1161125;1
1161401;1
1161901;5
1161902;1
1161906;1
1161927;11
1161930;4
1161931;1
1161935;41
1161942;9
1162290;18
1162295;1
1162633;13
1162717;3
1163301;4
1163419;5
1163670;48
1164882;4
1164990;2
1165092;6
1165135;3
1165151;1
1165852;7
1165892;1
1166323;2
1166337;1
1166482;1
1166950;3
1168034;2
1168035;5
1168039;26
1168169;1
1168281;6
1168478;7
1168479;8
1168549;2
1168829;1
1169144;4
1169540;1
1169626;5
1169634;4
1170224;1
1170562;1
1172187;2
1172190;1
1172192;14
1172614;2
1173025;3
1173028;3
1173062;18
1173101;1
1173263;3
1173264;1
1173559;4
1173761;4
1173762;3
1173771;1
1173995;2
1174501;1
1174528;1
1175306;1
1175444;1
1175486;4
1175654;14
1175657;10
1175659;14
1175662;3
1175663;49
1176127;1
1176176;1
1176257;1
1176259;5
1176422;12
1176482;7
1176536;1
1176539;2
1176587;1
1176649;10
1176728;1
1177156;1
1177159;1
1177574;14
1177712;2
1177931;10
1177982;17
1178516;2
1178778;1
1179155;5
1179675;1
1179743;1
1181534;1
1181611;2
1182451;1
1182970;1
1183151;1
1183400;1
1183413;1
1184151;3
1184396;4
1184398;2
1184720;1
1185412;99
1185650;34
1185766;1
1185843;2
1187080;46
1187128;2
1188319;4
1189126;2
1189325;1
1189620;1
1191889;11
1192054;1
1192846;1
1192866;1
1193095;3
1193500;8
1193503;8
1193515;27
1193534;10
1193713;1
1194090;2
1194168;1
1195072;1
1195085;23
1195761;1
1196083;41
1196095;35
1196322;1
1196325;10
1197127;1
1197717;631
1197727;1
1197935;1
1197951;10
1198013;14
1198014;2
1198136;43
1198137;5
1198140;61
1198980;3
1200346;1
1200557;5
1200567;1
1200721;2
1200747;2
1200749;1
1200751;9
1200793;1
1201011;1
1201013;9
1201288;6
1202448;2
1202532;8
1202712;42
1202713;1
1202772;1
1203033;1
1203471;1
1203578;4
1204517;1
1204529;2
1204533;7
1204539;7
1206110;59
1206557;502
1206559;3
1207057;3
1207073;1
1207504;4
1207545;23
1208365;2
1208600;1
1209355;49
1209493;1
1210095;1
1211036;2
1211326;27
1211386;3
1211417;4
1211640;6
1211777;1
1211803;1
1211807;1
1211851;1
1212549;2
1212764;1
1213407;1
1214071;1
1214225;1
1214604;1
1214906;2
1214924;3
1215031;4
1215032;2
1215918;3
1216008;1
1216886;1
1216932;14
1217282;24
1217627;1
1217629;2
1217654;3
1217656;2
1217662;1
1217668;2
1217669;1
1217671;2
1217688;1
1217692;178
1217699;4
1217701;2
1217703;2
1217704;5
1217705;175
1217707;30
1217708;1
1217709;3
1217710;45
1217711;3
1217712;10
1217714;12
1217908;1
1218108;1
1218801;4
1219382;14
1219383;6
1219585;1
1219626;5
1220182;1
1220491;2
1220495;2
1220534;1
1220600;1
1220924;1
1221379;1
1221450;1
1221500;21
1221601;2
1221996;3
1222017;4
1224302;1
1224947;9
1225128;1
1225184;1
1225476;4
1225564;2
1225647;5
1225769;6
1225795;1
1226325;1
1226327;1
1226754;6
1226755;2
1227077;1
1227265;2
1227267;8
1227276;4
1227352;1
1227546;2
1227948;1
1229153;9
1229165;3
1229268;2
1229621;1
1229760;56
1229970;1
1230531;3
1230730;1
1230734;11
1230998;1
1231044;1
1231053;5
1231657;1
1232428;20
1232431;4
1232667;1
1232681;1
1232683;1
1233081;1
1233230;3
1233460;1
1233488;17
1233950;9
1233951;66
1234023;14
1234143;4
1234144;6
1234146;1
1234595;1
1234666;37
1234841;15
1234842;1
1234876;2
1235259;11
1235689;3
1235790;15
1235792;5
1235793;34
1235796;2
1235797;4
1235798;3
1235799;19
1235800;16
1235802;1
1235835;3
1235850;9
1235997;3
1236179;1
1236220;15
1236486;23
1236966;1
1236973;1
1236974;1
1237077;1
1237094;2
1237159;1
1239307;2
1239384;11
1240085;15
1240404;1
1240483;3
1240676;3
1241337;5
1241882;1
1241978;22
1241979;1
1241981;1
1241982;38
1242148;1
1243014;7
1243183;5
1243609;1
1243662;2
1243664;1
1244531;48
1244869;2
1245441;6
1245590;1
1246459;1
1246484;1
1246530;1
1246637;5
1246981;1
1247023;4
1247510;1
1247513;1
1247520;1
1248232;2
1248420;1
1249480;2
1249552;1
1249554;1
1249555;2
1249621;7
1249975;1
1249978;2
1249997;4
1249999;1
1250004;1
1250059;4
1250232;1
1250285;1
1250286;11
1250339;2
1250544;1
1255263;2
1255690;1
1256208;1
1256514;1
1256569;3
1257021;1
1258572;8
1258574;2
1259150;1
1259159;3
1259246;2
1259464;20
1259676;1
1259824;6
1260356;9
1260358;6
1260955;1
1260987;4
1261403;2
1261629;1
1261634;10
1261635;7
1261637;29
1262516;1
1262518;1
1262535;5
1262536;1
1262537;4
1262538;5
1262585;18
1262685;5
1262686;4
1262688;2
1262689;2
1262690;2
1262693;1
1262695;6
1262696;1
1262698;4
1262700;3
1262703;13
1262705;6
1262706;1
1262734;4
1262735;4
1262736;14
1262737;1
1262738;1
1262739;1
1262740;9
1262741;5
1262742;5
1262748;3
1262749;7
1262751;3
1262752;1
1262753;4
1262755;2
1262759;12
1262761;2
1262768;16
1262770;3
1262771;12
1262772;1
1262773;1
1262775;6
1262777;4
1262778;2
1262779;1
1262780;15
1262782;3
1262786;1
1262788;21
1262789;3
1262790;1
1262793;36
1262794;9
1262796;5
1262797;1
1262798;1
1262799;28
1262801;5
1262802;3
1262803;3
1262804;14
1262806;6
1262807;1
1262808;4
1262809;7
1262810;11
1262811;1
1262812;2
1262813;2
1262815;3
1262816;5
1262817;9
1262818;4
1262819;4
1262821;11
1262822;1
1262823;3
1262824;8
1262826;14
1262827;2
1262828;3
1262829;5
1262830;2
1262831;72
1262833;10
1262835;1
1262837;5
1262838;8
1262839;1
1262840;3
1262841;2
1262843;7
1262846;10
1262848;1
1262849;2
1262855;1
1262856;1
1262857;3
1262867;7
1262870;1
1262871;4
1262873;3
1262874;3
1262878;5
1262881;1
1262882;17
1262883;3
1262885;1
1262886;3
1262888;15
1262889;1
1262890;2
1262891;1
1262892;2
1262893;8
1262894;3
1262896;18
1262899;12
1262904;2
1262905;17
1262906;4
1262907;15
1262909;7
1262910;5
1262913;11
1262915;1
1262917;3
1262918;13
1262919;209
1262921;5
1262922;9
1262923;5
1262924;9
1262925;5
1262926;1
1262927;4
1262928;2
1262929;1
1262930;4
1262931;1
1262932;2
1262933;1
1262934;9
1262935;1
1262936;8
1262937;1
1262938;4
1262940;1
1262942;3
1262944;4
1262945;7
1262946;1
1262947;1
1262951;10
1262952;3
1262953;18
1262954;2
1262955;10
1262956;4
1262958;1
1262959;1
1262962;1
1262963;1
1262965;11
1262967;3
1262969;15
1262974;2
1262979;2
1262980;20
1262987;5
1262988;5
1262990;4
1262991;20
1262995;1
1262997;12
1262998;2
1262999;1
1263000;3
1263002;13
1263004;1
1263005;3
1263006;4
1263008;1
1263011;21
1263012;1
1263018;15
1263019;8
1263020;2
1263021;9
1263022;14
1263023;4
1263024;12
1263025;22
1263026;3
1263027;9
1263028;3
1263029;2
1263030;2
1263032;7
1263034;1
1263035;5
1263036;2
1263037;3
1263050;4
1263052;7
1263055;1
1263061;5
1263063;9
1263065;1
1263066;4
1263068;9
1263071;1
1263080;2
1263090;2
1263094;1
1263095;2
1263099;1
1263101;8
1263102;2
1263107;2
1263547;29
1263550;2
1264700;3
1264899;3
1265445;1
1265622;1
1265690;1
1265817;1
1265861;6
1265935;1
1266064;2
1266765;2
1267021;2
1267211;2
1267217;4
1267423;3
1267424;2
1267456;1
1267766;15
1267944;1
1268239;1
1268254;3
1268548;12
1268622;14
1273132;1
1273429;1
1273442;1
1274356;7
1274358;1
1274359;2
1274384;39
1274631;1
1276110;1
1276290;6
1276757;1
1277351;3
1278212;130
1278232;5
1278252;3
1278268;3
1278485;1
1279027;4
1279082;1
1280052;3
1280376;1
1280483;18
1280514;2
1280664;1
1280668;3
1280671;1
1280672;2
1280674;7
1280676;1
1280680;3
1280681;3
1280685;8
1280686;3
1280944;1
1281486;17
1281767;5
1282360;3
1282361;1
1282858;8
1282863;38
1282883;1
1282995;60
1283076;4
1283284;20
1283313;2
1284197;2
1284352;1
1284675;1
1284775;4
1285191;1
1285242;19
1285928;1
1286093;2
1286362;2
1286698;5
1287055;2
1287120;1
1287270;2
1287287;3
1287313;25
1287680;1
1287720;2
1287735;3
1287737;35
1287738;2
1287878;1
1288027;3
1288121;1
1288385;5
1288388;2
1288391;5
1288392;3
1288410;3
1288970;1
1289170;1
1289467;2
1289519;10
1289595;1
1289596;5
1289597;1
1292086;1
1293035;10
1293539;3
1293573;1
1294263;1
1294267;5
1294268;1
1294274;1
1294296;2
1295141;1
1295366;1
1295382;1
1295612;3
1296320;1
1296415;2
1296537;1
1296538;5
1296539;4
1296540;1
1296669;1
1297424;17
1297570;2
1297617;51
1297750;35
1298857;11
1298915;5
1299341;89
1299429;8
1300004;20
1300006;16
1300035;5
1300914;11
1301026;1
1301100;3
1301283;2
1301620;4
1301914;1
1302548;3
1302685;2
1302687;2
1302690;2
1303256;2
1303590;4
1303817;1
1304284;1
1304750;1
1304799;3
1304865;2
1304866;42
1304888;2
1306154;3
1306274;4
1306526;3
1306991;2
1307759;3
1307761;1
1307804;7
1307839;1
1307853;1
1307918;4
1310165;11
1310166;1
1310370;1
1310600;1
1310603;3
1310605;1
1310613;24
1310621;3
1310627;1
1310637;3
1310639;3
1310647;15
1310660;2
1310666;2
1310681;1
1310728;6
1310759;3
1310800;2
1310870;1
1310902;1
1311044;1
1311337;1
1312072;6
1312922;1
1313421;3
1314780;1
1314790;1
1314798;4
1315211;28
1316739;3
1317123;3
1317124;1
1318633;1
1318743;3
1321365;1
1321778;3
1321780;1
1321784;1
1321785;1
1321814;1
1322346;14
1323370;1
1323375;1
1323422;5
1324314;2
1324350;17
1324352;16
1324617;39
1324766;1
1324796;1
1324801;2
1324851;3
1324956;1
1325090;1
1325100;2
1325335;1
1325358;6
1325360;5
1325435;4
1325731;61
1325933;3
1327037;189
1327752;1
1327777;5
1327970;12
1327971;7
1327974;8
1327976;28
1327980;3
1327981;31
1327982;30
1327983;11
1327985;15
1327990;44
1327993;1
1328030;8
1329386;2
1329516;15
1329796;10
1329800;2
1329823;1
1329895;1
1330035;1
1330072;1
1330255;1
1330330;1
1330545;2
1330547;1
1331689;1
1331910;2
1332145;5
1332188;7
1332264;1
1332824;1
1333660;2
1333845;7
1333998;1
1335043;2
1335230;33
1335309;2
1335631;2
1335745;5
1335746;12
1335760;2
1336207;3
1336794;25
1336804;2
1336806;3
1337051;4
1337093;1
1337838;1
1338368;40
1338687;1
1339230;2
1339231;1
1339239;15
1339242;1
1339244;24
1339253;7
1339254;2
1339256;5
1339346;1
1340425;2
1340502;1
1340531;15
1340750;1
1341019;1
1341165;1
1341696;1
1343867;1
1343891;10
1344003;13
1344416;1
1344585;3
1344948;1
1344951;1
1344959;9
1345117;1
1346286;112
1346287;1
1346290;2
1346502;4
1346889;2
1347366;2
1347386;1
1347392;15
1347393;216
1347788;2
1347891;1
1348114;3
1348468;2
1348508;1
1348612;1
1348613;9
1348778;2
1349415;1
1349417;6
1349421;3
1349436;4
1349818;31
1349819;1
1349820;1
1350067;5
1351585;26
1351838;1
1353277;1
1353529;2
1353534;1
1353536;2
1353778;4
1353891;5
1353941;71
1355330;2
1355368;2
1355374;202
1355477;5
1355755;2
1356306;1
1357714;6
1357716;1
1357916;1
1357935;1
1358418;2
1358420;23
1358440;1
1365007;6
1365361;5
1365375;3
1365407;1
1365924;1
1365950;3
1366050;6
1366055;161
1366656;3
1367462;3
1368430;10
1368476;11
1378168;4
1379154;8
1379159;1
1379698;1
1379909;1
1379910;3
1380355;1
1380368;6
1380388;3
1380389;3
1380412;8
1380675;1
1380685;1
1381081;3
1381557;2
1382456;1
1382458;2
1382466;3
1382803;11
1383067;3
1384060;9
1384076;1
1384078;11
1384081;1
1384082;1
1384459;1
1384487;11
1384509;10
1384589;1
1385590;1
1385591;2
1385594;1
1385625;2
1385657;24
1385658;5
1385659;11
1385699;1
1385984;7
1385985;1
1386078;1
1386092;4
1386098;1
1387165;1
1387231;1
1387353;2
1387555;6
1387557;2
1389223;143
1389922;3
1390249;3
1391188;12
1391223;8
1391224;1
1391428;6
1391627;3
1391647;4
1391653;22
1391654;5
1392231;15
1392256;1
1392486;44
1392487;2
1392489;13
1392540;1
1392836;107
1392997;1
1392998;3
1393049;6
1393450;2
1393517;1
1394709;9
1394711;54
1394712;38
1395607;3
1395615;3
1395624;1
1395890;1
1395983;7
1396514;1
1397112;1
1397275;1
1397276;1
1397282;3
1397528;1
1398745;29
1399915;17
1399942;3
1399968;3
1399969;1
1400053;10
1400386;1
1400857;1
1400860;23
1400861;6
1400862;7
1400865;1
1401027;2
1401297;2
1401669;1
1402135;3
1402861;15
1402875;51
1403243;2
1403320;1
1403365;4
1403940;4
1404429;1
1404741;1
1406779;483
1406780;123
1406781;1
1406783;1
1406790;1
1406792;4
1406873;1
1406885;3
1406906;12
1407017;1
1407019;1
1407071;25
1407608;2
1407671;462
1408164;1
1408188;5
1408191;23
1408281;3
1408305;6
1408306;1
1408309;1
1408310;15
1408311;5
1408313;34
1408545;1
1408818;32
1408819;12
1410381;1
1410383;13
1410609;2
1410611;1
1410612;6
1410617;5
1410619;3
1410620;10
1411022;1
1411144;135
1411316;51
1412874;1
1412875;60
1413210;12
1413211;1
1414643;10
1414654;3
1414720;25
1414721;27
1414722;6
1414738;1
1414739;7
1414742;1
1414747;1
1414851;7
1415145;1
1415148;1
1415168;1
1415657;2
1416008;1
1416009;3
1416012;11
1416614;1
1416776;1
1416779;2
1416803;9
1416804;1
1416805;1
1416808;1
1417599;1
1417629;7
1419482;1
1419876;3
1420591;1
1420916;5
1421019;2
1423322;7
1423323;17
1423758;2
1423795;2
1423803;1
1423806;1
1423959;2
1424081;1
1424203;6
1424294;7
1428314;2
1428644;1
1428684;6
1429043;1
1429438;3
1429767;9
1429794;1
1430441;25
1430884;2
1431282;3
1431688;3
1432052;7
1432056;8
1432141;2
1432658;2
1432788;27
1432792;1
1433126;18
1433469;1
1433844;1
1434011;3
1434023;2
1434045;2
1434066;1
1434071;1
1434099;1
1434100;1
1434103;1
1434109;2
1434111;1
1434319;5
1434700;1
1434701;24
1434707;1
1434752;2
1434822;1
1435036;204
1435069;3
1435465;6
1435643;3
1435644;3
1435645;3
1436290;5
1436889;8
1436965;1
1437280;3
1437360;2
1437443;1
1439318;1
1439319;5
1439894;2
1439940;26
1440031;1
1441053;88
1441626;1
1442136;1
1442385;7
1443036;6
1443103;8
1443435;42
1443441;1
1443590;1
1443993;6
1444712;16
1444770;3
1444977;11
1445034;3
1445612;1
1445858;2
1445859;7
1446467;1
1446479;1
1446489;2
1447062;3
1447256;18
1447262;20
1447781;6
1448271;5
1448857;2
1449045;1
1449046;2
1449050;8
1449069;1
1449788;15
1449897;4
1450134;1
1450156;9
1450648;4
1450694;3
1450749;82
1451454;1
1452364;9
1452487;2
1452718;27
1452724;2
1453349;9
1453492;1
1454000;12
1454003;1
1454005;12
1454010;2
1454636;1
1455061;11
1455075;4
1457016;8
1457020;1
1457233;3
1457365;1
1457724;5
1458461;1
1458463;43
1458515;2
1458665;3
1458697;10
1458716;2
1458717;1
1458842;27
1458849;1
1458858;9
1458859;14
1458860;15
1458861;14
1458862;1
1458863;93
1458930;3
1458985;1
1460289;1
1460447;1
1460634;6
1460635;1
1460636;1
1460638;1
1460640;1
1461337;1
1461583;7
1461693;1
1461694;1
1461743;3
1462526;4
1462527;1
1462569;4
1462571;41
1462575;3
1462615;47
1462919;13
1462993;4
1462994;3
1463165;14
1463856;5
1463880;2
1463888;1
1464038;5
1464122;4
1465262;2
1465359;1
1465490;2
1465501;25
1465635;1
1465639;9
1465766;2
1465809;30
1465823;1
1465825;5
1468179;1
1468410;3
1468449;6
1469144;2
1469162;1
1469502;1
1469557;1
1469603;2
1469613;5
1469647;3
1469948;10
1469950;17
1470200;131
1470345;24
1470347;12
1470350;2
1470354;4
1470356;15
1470434;2
1470540;22
1470558;1
1471398;3
1471399;1
1471761;1
1472040;4
1472297;1
1472345;9
1472416;4
1472718;8
1472719;2
1472762;1
1472764;1
1472765;3
1472767;2
1472912;37
1473112;1
1473580;4
1473586;2
1473598;1
1474867;8
1474952;21
1475062;1
1475481;7
1475951;5
1476024;9
1476195;69
1476196;2
1476199;3
1476200;4
1476390;1
1476462;118
1476463;5
1476464;7
1476583;3
1476857;5
1476886;12
1476887;3
1476888;9
1476889;3
1476901;1
1476978;2
1477018;1
1477105;1
1477437;44
1477518;1
1478070;1
1478134;3
1478221;11
1478972;56
1479233;1
1479651;1
1480615;2
1481112;1
1481186;179
1481187;98
1481457;1
1481785;3
1481894;1
1481914;1
1481928;20
1482730;3
1482731;17
1482732;9
1482736;170
1483600;3
1484053;1
1484118;1
1484460;1
1484898;1
1485002;5
1485217;2
1485543;19
1485545;1
1485585;7
1485588;2
1485594;1
1486034;1
1486262;2
1486397;1
1486426;1
1486429;14
1486700;1
1486991;1
1487582;2
1487859;10
1487921;3
1489678;2
1490030;2
1490290;4
1492737;25
1492901;2
1493509;1
1493511;1
1493512;4
1493691;2
1493872;24
1494448;2
1494461;43
1494462;8
1494959;1
1494962;1
1494963;3
1495045;1
1495050;2
1495336;5
1495645;1
1495650;1
1495854;1
1496080;1
1496722;1
1497337;12
1497615;4
1497679;5
1497681;3
1497954;2
1498011;572
1498212;4
1498499;2
1499107;7
1499308;2
1499392;10
1499683;47
1499685;1
1499687;5
1499688;1
1499689;6
1499966;1
1499967;117
1500254;4
1500264;2
1500734;3
1500894;3
1501145;1
1501226;39
1501432;2
1501433;4
1501662;628
1502156;1
1502295;1
1502297;1
1502749;1
1502760;1
1502774;1
1502784;2
1502852;2
1502943;7
1503053;1
1503054;6
1503055;312
1503470;6
1503925;1
1503961;1
1504319;1
1504321;1
1504322;51
1504536;9
1504672;12
1504967;3
1505227;5
1505232;1
1505648;1
1505652;21
1505663;23
1505725;1
1505726;1
1506510;2
1506553;1
1506574;2
1506575;2
1506583;2
1506585;1
1506996;2
1506997;1
1507287;3
1507401;10
1507437;7
1507448;1
1507807;41
1508375;2
1508404;15
1508451;1
1508644;2
1508657;10
1509403;2
1509405;2
1509483;1
1510391;1
1511746;5
1511761;1
1511908;5
1513270;1
1513271;3
1513354;127
1513468;3
1513793;3
1514105;5
1514668;44
1514894;2
1514904;1
1515439;7
1515612;1
1515613;1
1515666;1
1515746;1
1516104;1
1516159;2
1517682;4
1517683;1
1517758;1
1518501;2
1519205;7
1519438;1
1519439;1
1519464;2
1519616;1
1519643;2
1519788;4
1520277;5
1520801;2
1520803;11
1520806;2
1520808;18
1520811;104
1520812;1
1520813;3
1520817;1
1520819;12
1520821;3
1520822;2
1520823;1
1520825;2
1520826;9
1520827;3
1520828;3
1520829;10
1520830;4
1521187;1
1521621;2
1521625;1
1521930;2
1521931;1
1522056;2
1522072;1
1522308;9
1522309;3
1522311;1
1522312;40
1522315;1
1522316;3
1523413;1
1523423;1
1523428;5
1523503;4
1524254;1
1524258;8
1524264;1
1524460;6
1524965;32
1524974;1
1524976;1
1525371;9
1525752;1
1525753;2
1526412;1
1526570;1
1526571;2
1526573;5
1526574;2
1526735;4
1526917;4
1527293;1
1527300;2
1527469;2
1527515;22
1527519;1
1527607;1
1527608;11
1527693;1
1528868;3
1530123;128
1530195;2
1530400;1
1531958;56
1531961;25
1531962;11
1531963;1
1532552;2
1532558;1
1534747;1
1535204;1
1535768;28
1535962;1
1536592;42
1536605;12
1536651;4
1536652;46
1536769;4
1536770;2
1536772;1
1536774;2
1537369;2
1537398;5
1537400;3
1537504;1
1537566;1
1537915;1
1537917;366
1538095;1
1538103;2
1538146;1
1538640;2
1538644;2
1538656;1
1538804;16
1539063;7
1539064;25
1539065;1
1539066;17
1539142;3
1540090;6
1540091;1
1540092;3
1540095;1
1540097;63
1540872;1
1540874;3
1541063;2
1541065;1
1541170;1
1541805;1
1541959;5
1541960;47
1542477;5
1542737;1
1543375;1
1544416;1
1544455;11
1544694;2
1544695;1
1545044;3
1545442;22
1545728;1
1547283;2
1547445;4
1547448;8
1547515;5
1547597;11
1547922;2
1548018;16
1548123;2
1548149;9
1548150;6
1548153;9
1548208;5
1548213;3
1548547;2
1548548;1
1548602;1
1548905;26
1548912;2
1549638;17
1549639;5
1549640;1
1549641;1
1549647;6
1549648;1
1549748;2
1549810;3
1549811;1
1549812;1
1549858;2
1550024;37
1550035;1
1550235;12
1550240;21
1550245;1
1550385;5
1550579;5
1550736;9
1552123;65
1552735;71
1552750;1
1553448;3
1553449;19
1555112;3
1555194;2
1555202;1
1555207;1
1555238;1
1557034;1
1559339;2
1559896;2
1560217;4
1560234;1
1560282;8
1560313;43
1560342;56
1561005;1
1561025;5
1561195;2
